MetaboClusterNeg	ZV101	ZV103	ZV104	ZV105	ZV106	ZV108	ZV109	ZV110	ZV111	ZV112	ZV113	ZV114	ZV115	ZV116	ZV117	ZV118	ZV119	ZV120	ZV121	ZV122	ZV125	ZV126	ZV127	ZV128	ZV129	ZV131	ZV132	ZV133	ZV134	ZV135	ZV136	ZV137	ZV138	ZV139	ZV142	ZV143	ZV144	ZV201	ZV202	ZV203	ZV204	ZV205	ZV206	ZV207	ZV208	ZV209	ZV210	ZV211	ZV212	ZV214	ZV215	ZV216	ZV217	ZV219	ZV220	ZV221	ZV222	ZV223	ZV224	ZV225	ZV226	ZV227	ZV228	ZV230	ZV231	ZV232	ZV233	ZV234	ZV235	ZV236	ZV238	ZV239
D1/0_Clus_neg_13	0.0725327102804	0.0221962616822	0.0339065420561	-0.0529813084112	-0.0805607476636	0.0816728971963	0.0418224299065	0.040953271028	0.00721495327103	-0.0487757009346	-0.00395327102804	0.160280373832	-0.0716728971963	0.130214953271	-0.025476635514	-0.060476635514	0.0471028037383	-0.0213831775701	0.0588504672897	-0.0726448598131	0.106093457944	-0.114401869159	0.0826261682243	-0.130654205607	0.102317757009	0.077	-0.114457943925	0.0219906542056	0.0215420560748	0.514093457944	0.0740934579439	0.081	1.33188785047	-0.0873551401869	-0.0156635514019	-0.168897196262	-0.0339906542056	0.0276635514019	0.00797196261682	0.0192242990654	0.0116261682243	-0.164028037383	-0.11761682243	0.0299906542056	-0.206411214953	-0.0946355140187	0.623401869159	0.0316355140187	-0.0933271028037	-0.0644485981308	-0.0358878504673	0.0734579439252	-0.00105607476636	-0.0402336448598	-0.0262803738318	-0.213644859813	0.0637289719626	0.0327102803738	-0.0604392523364	0.022214953271	-0.0210186915888	-0.00018691588785	-0.0157009345794	-0.0923831775701	-0.0116448598131	-0.122504672897	0.0846261682243	-0.0730186915888	-0.130308411215	0.124420560748	-0.0380841121495	-0.0245887850467
D1/0_Clus_neg_25	-0.603607954545	0.377227272727	0.856181818182	-0.3341875	0.105914772727	1.72714204545	0.197034090909	-0.141664772727	-0.272085227273	0.335068181818	-0.00805681818182	0.122590909091	1.59008522727	1.48438636364	-0.137846590909	-0.17875	0.595017045455	-0.886363636364	0.382965909091	-0.719619318182	0.659375	0.689511363636	-0.434375	0.114460227273	-0.349318181818	-0.538181818182	-0.0833465909091	0.919142045455	-0.519426136364	1.37972159091	1.24244886364	1.11728409091	-0.338113636364	-0.764238636364	-0.878039772727	0.102715909091	-0.184528409091	0.644852272727	-0.894431818182	0.782732954545	-0.00155681818182	0.453738636364	0.0902386363636	-0.794710227273	-0.456164772727	1.35992045455	0.339102272727	0.857136363636	1.0003125	0.383079545455	-0.293931818182	0.0599431818182	-0.988397727273	-0.637232954545	-1.89867613636	0.0605170454545	1.09500568182	0.141465909091	-0.229823863636	-0.512477272727	0.289068181818	-1.8276875	-0.724465909091	0.0523011363636	0.4705625	-0.157761363636	0.169227272727	0.458073863636	-0.642534090909	0.0556647727273	0.268920454545	-0.999789772727
D1/0_Clus_neg_154	-0.3225	-0.27675	-0.0196666666667	-0.0628333333333	0.06625	-0.13525	-0.200166666667	-0.0275833333333	0.151333333333	-0.0335	0.0598333333333	-0.049	-0.0346666666667	-0.13375	-0.107833333333	0.0725	-0.3235	0.254083333333	-0.0175833333333	0.0668333333333	-0.256333333333	-0.306833333333	0.1285	-0.101083333333	0.139666666667	0.00191666666667	0.16875	-0.179	0.112416666667	-0.158666666667	-0.189583333333	-0.16975	-0.00791666666667	0.06975	0.33925	0.0715	0.48975	-0.150666666667	0.2125	-0.202	0.0568333333333	-0.00258333333333	-0.171416666667	0.294166666667	-0.0661666666667	-0.3225	-0.395583333333	-0.150166666667	-0.394083333333	-0.16075	0.11225	-0.0999166666667	0.61	0.2295	0.8615	-0.191583333333	-0.229833333333	0.02375	-0.114583333333	-0.0115	-0.115666666667	1.00375	0.304416666667	0.135166666667	0.112416666667	0.0383333333333	0.0608333333333	-0.354083333333	0.0825	-0.101833333333	-0.121	0.163416666667
D1/0_Clus_neg_195	0.0166666666667	0.0326666666667	-0.107066666667	-0.276933333333	0.179066666667	0.3192	0.00706666666667	0.1472	-0.420066666667	0.0215333333333	0.314266666667	-0.1854	0.2668	-0.0802666666667	0.1022	-0.326466666667	-0.1106	0.502933333333	0.1636	-0.519733333333	-0.210266666667	-0.0710666666667	0.337266666667	-0.176133333333	-0.569466666667	0.283	0.282933333333	0.137533333333	-0.275266666667	0.761533333333	0.1804	0.747066666667	3.235	-0.1536	0.0452	-0.117933333333	0.2936	0.0599333333333	-0.216733333333	-0.133933333333	-0.0524	0.123733333333	-0.0164666666667	0.0420666666667	0.0395333333333	0.280333333333	0.564	-0.2358	-0.0797333333333	-0.0724666666667	-0.0158666666667	0.217066666667	0.0678	-0.316733333333	-0.161066666667	-0.0937333333333	-0.361	0.143533333333	0.0603333333333	0.1226	-0.127133333333	-0.523933333333	0.373066666667	0.170466666667	0.152666666667	-0.346533333333	0.4852	0.164066666667	0.14	0.197466666667	-0.1728	-0.0537333333333
D1/0_Clus_neg_257	-0.758615384615	-0.867769230769	0.825	0.493615384615	-0.554	-1.03469230769	-0.297230769231	-0.021	-0.185	0.117923076923	-0.113538461538	-0.0520769230769	0.416538461538	0.01	-0.957461538462	-0.120615384615	-0.061	-0.0762307692308	-0.889307692308	0.591307692308	-0.204	0.405615384615	0.195615384615	-0.291	0.103846153846	0.0438461538462	-0.298	-0.142461538462	-0.396692307692	0.837846153846	0.653769230769	-0.407538461538	0.0196153846154	-1.37092307692	0.368230769231	1.175	0.0478461538462	0.374615384615	0.8	0.0170769230769	-0.314076923077	0.0931538461538	-0.232384615385	-0.435846153846	0.149307692308	-0.280769230769	0.644307692308	0.558230769231	-0.635230769231	-0.463615384615	-0.481692307692	-0.0311538461538	-1.06946153846	-0.0454615384615	-0.110076923077	-0.00692307692308	0.292153846154	0.169769230769	-0.0473076923077	-0.651769230769	0.558307692308	-0.236923076923	-0.0673846153846	-0.464769230769	-0.0520769230769	0.463307692308	0.374384615385	0.864923076923	-0.188538461538	-0.572615384615	-0.176230769231	-0.604076923077
D1/0_Clus_neg_1038	1.79006666667	-0.618333333333	-0.215933333333	0.525466666667	2.47113333333	-0.0597333333333	1.1216	-0.497266666667	0.561733333333	-0.0919333333333	-0.198866666667	0.752	0.1718	-0.238	-0.2702	0.250266666667	-0.2562	0.6632	-0.186733333333	-0.565733333333	0.2736	0.5086	0.0137333333333	0.377466666667	0.2336	0.235666666667	0.707	-0.239533333333	-0.226	-0.344066666667	0.2118	0.2596	3.2014	-0.0771333333333	0.712066666667	0.228333333333	-0.0638	-0.293533333333	1.0532	-0.150333333333	0.270866666667	-0.125133333333	0.439733333333	-0.552	0.320466666667	0.377333333333	0.000666666666667	-0.5246	0.114666666667	0.6082	-0.229933333333	-0.269933333333	0.5308	-0.483	-0.0137333333333	-0.307066666667	0.680533333333	0.5008	0.0624666666667	-0.242866666667	-0.285	-0.737066666667	-0.235733333333	0.129866666667	0.298533333333	-0.0894666666667	-0.107933333333	0.915133333333	0.0617333333333	-0.1158	-0.3288	0.581933333333
D1/0_Clus_neg_11	0.834285714286	-0.32280952381	4.99114285714	0.0824285714286	0.314	-0.039619047619	-0.0151428571429	-0.0838571428571	0.0377142857143	-0.0631428571429	-0.137095238095	-0.0313333333333	0.107428571429	0.970761904762	-0.186571428571	-0.0848095238095	-0.303476190476	0.10880952381	0.00980952380952	-0.204857142857	0.174761904762	0.0254285714286	-0.0454761904762	0.0687142857143	0.0872380952381	0.159238095238	-0.212857142857	0.0260952380952	-0.163523809524	0.202666666667	0.0292857142857	0.128	0.176476190476	0.0281904761905	-0.146428571429	0.166761904762	0.713666666667	-0.0137142857143	0.291619047619	0.0862380952381	-0.0693333333333	-0.149428571429	-0.0984761904762	0.0405714285714	0.120095238095	0.330523809524	0.0982380952381	-0.125285714286	0.000142857142857	0.237619047619	-0.11580952381	-0.00861904761905	0.319285714286	0.0256666666667	0.0332857142857	-0.0656666666667	-0.0412380952381	0.369047619048	0.0328571428571	-0.0589047619048	-0.0603333333333	-0.0889523809524	-0.106047619048	-0.123285714286	0.059380952381	-0.129523809524	-0.00357142857143	0.124666666667	-0.121571428571	0.144380952381	-0.245571428571	-0.0721428571429
D1/0_Clus_neg_160	-0.1518	-0.4418	-0.0243	-0.7459	-0.1985	0.0571	-0.5735	0.2945	0.1289	0.1147	0.3	-0.1043	-0.2198	-0.2823	-0.2934	-0.7139	0.1036	0.3785	-0.254	-0.3145	0.076	0.0266	0.0471	-0.5996	0.1482	0.123	0.1609	0.1582	0.4145	0.1051	0.4651	-0.0648	-0.3085	-0.2554	0.0472	0.0954	-0.1415	-0.6653	0.7769	-0.3732	-0.5603	-0.1626	-0.8322	-0.2159	0.1098	0.5157	0.3804	0.8866	-0.436	0.0864	0.7891	-0.2208	-0.1232	-0.052	-0.0646	0.5658	0.1088	-0.2141	0.0419	-0.414	-0.4495	0.1823	-0.0395	0.145	0.5586	0.0554	-0.1823	-0.2376	-0.6148	-0.647	-0.0224	0.1353
D1/0_Clus_neg_130	-0.0893	-0.14364	0.5132	0.24964	-0.50596	-1.29802	-0.22224	-0.26518	-0.19978	-0.08472	-0.91882	0.01092	0.29358	0.18136	-0.77514	0.40754	0.42132	-0.25722	0.05714	0.1117	-0.05246	-0.04814	-0.33138	0.11982	-0.66178	-0.36004	-0.51026	0.22178	-0.58412	-0.107	0.0793	-0.34446	0.43762	-0.19344	-0.07572	0.61316	0.30498	-0.28778	0.3126	0.18234	-0.2585	-0.0598	0.50312	0.23716	-0.084	0.1227	-0.39668	0.04136	0.22206	0.3672	-0.06644	-0.24222	-1.40564	0.76754	-1.63786	-0.21082	-0.14198	0.22386	-0.11126	0.31096	0.41742	-1.8783	-1.71116	-0.4197	-0.4467	0.04352	0.3683	0.37432	-0.20258	0.06422	-0.2604	-0.26114
D1/0_Clus_neg_1121	-0.5368125	0.518625	-3.0331875	0.49525	-0.206875	0.14575	0.950125	-0.0744375	0.9471875	-0.888	1.3303125	0.7060625	0.7930625	2.059125	0.8903125	0.9906875	0.44275	-0.67075	-1.2029375	1.944875	0.18825	0.7190625	0.1635	-0.3391875	-1.3108125	-0.2525	-1.1996875	-2.1431875	-1.44775	1.3245625	0.54825	0.0205625	0.217375	0.8199375	-0.7071875	0.90075	-0.51	1.2340625	-1.75725	0.091875	0.68925	-1.1459375	0.1618125	-0.129375	1.862375	-0.763375	1.322375	-1.4215625	-1.2260625	-0.265375	-0.01775	-0.405375	1.716875	0.65275	-0.3934375	-0.8621875	0.53075	-0.945125	-1.0813125	-0.6476875	1.2193125	0.6185	0.911625	-1.9050625	-0.6129375	0.40725	-0.2119375	-0.36575	0.083	-0.9835625	-1.0934375	0.633625
D1/0_Clus_neg_1183	0.48837037037	0.308185185185	-0.26537037037	0.202148148148	0.299111111111	0.0345185185185	-0.220333333333	-0.0222592592593	-0.00281481481481	0.245333333333	-0.00633333333333	0.452481481481	0.379777777778	0.551333333333	0.321111111111	-0.524148148148	0.721407407407	-0.177518518519	0.110037037037	-0.000666666666667	0.268555555556	0.646185185185	0.403259259259	0.287962962963	0.666962962963	0.397148148148	0.195148148148	0.024962962963	-0.456407407407	0.326592592593	0.802555555556	-0.019962962963	1.72996296296	-0.491037037037	-0.319222222222	0.356703703704	1.45437037037	-1.11518518519	1.17103703704	-0.276	0.363481481481	-0.0128888888889	0.547111111111	-1.0352962963	-0.0807037037037	2.0332962963	-0.955740740741	-0.602814814815	1.35674074074	1.53218518519	-0.249185185185	-1.15181481481	1.45981481481	0.126	0.172037037037	-0.169703703704	-0.569555555556	0.463481481481	0.873814814815	-0.541111111111	1.15466666667	-1.04381481481	0.161296296296	-0.229518518519	0.163814814815	0.187888888889	-0.579925925926	1.24403703704	0.261296296296	-0.355555555556	0.101888888889	0.0092962962963
D1/0_Clus_neg_752	1.1925	0.0335833333333	-0.236916666667	0.37475	0.267	0.259583333333	0.0641666666667	-0.483416666667	0.06075	0.254666666667	-0.385	0.129416666667	-0.159833333333	-0.0314166666667	-0.11175	0.303416666667	-1.02316666667	1.19791666667	-0.176083333333	-0.272416666667	0.0564166666667	0.1115	0.0423333333333	-0.138	0.424666666667	0.117333333333	-0.022	0.0105	0.233083333333	-0.2835	0.0518333333333	0.245666666667	0.255083333333	0.46025	0.307833333333	0.0565833333333	0.277833333333	-0.528916666667	0.2225	-0.0499166666667	0.202583333333	0.286166666667	0.132916666667	0.18	-0.101583333333	0.178333333333	0.15775	0.15325	-0.404416666667	-0.0570833333333	0.63875	0.567083333333	0.2535	0.03	0.25675	0.0258333333333	-0.218	0.291583333333	-0.052	0.236416666667	-0.24625	-0.62075	0.514666666667	-0.204083333333	-0.01475	0.161416666667	-0.120833333333	0.30975	-0.111	0.0425	0.0286666666667	0.295
D1/0_Clus_neg_48	-0.341125	-0.8009375	1.9315625	0.1386875	0.167625	-1.1645	0.3736875	0.0808125	-0.1033125	0.198	-1.141	0.125875	2.26225	1.657625	-0.5903125	0.1125	0.5754375	-0.3753125	-0.172375	0.0205625	-0.226	0.679375	-0.7363125	-0.1203125	-0.991	0.0693125	-0.696125	0.4661875	-0.6545625	0.4751875	0.602625	0.6959375	0.0616875	-0.2305625	-0.3311875	1.0644375	0.1140625	-0.2846875	0.1326875	0.1520625	0.2195625	-0.174	-0.449125	0.1574375	0.4811875	-0.17475	-0.1674375	0.0849375	-0.207625	0.124375	0.1721875	0.09625	-0.0851875	0.0390625	0.2283125	0.1081875	0.047	-0.0511875	0.14325	-0.1731875	0.5944375	0.3915625	-0.3395625	-0.3475	-0.3981875	-0.3020625	-0.134125	0.0035625	0.13325	-0.101125	-0.286875	0.0368125
D1/0_Clus_neg_127	2.46601	2.69995	-1.21904	-0.43911	-2.51321	-3.16326	-1.05108	-0.05869	0.13598	-0.04155	-0.30757	-2.83986	-0.45181	-0.01799	-0.69189	-0.05356	-0.65696	-0.21607	-0.12163	-0.57244	-0.39738	-1.55264	-0.322	1.34329	-0.15295	-1.51407	-0.44897	0.1463	-1.56073	-2.34272	-1.95895	-2.44689	0.0884	-0.31255	-0.31338	0.75565	0.9643	1.27674	2.2604	-0.36721	-1.49891	-1.39139	-2.05723	-0.79506	-3.40166	-1.49163	-0.67984	-0.60369	-0.32985	-0.10563	-0.28574	-0.47378	0.719	1.33972	0.49386	0.84271	0.70867	-1.08633	-2.01659	0.87319	-3.63385	0.01913	-0.96611	-0.56792	0.60905	-0.24849	0.2134	0.0685	-2.64109	0.06711	0.08844	0.13089
D1/0_Clus_neg_60	-0.2014	-0.034	-0.1931	-0.0922	-0.809	-1.3328	0.6048	-0.0065	-0.6613	0.7962	-0.4474	0.2434	0.7455	0.1923	1.4355	-0.1372	-0.5526	0.0779	-1.0218	0.218	-0.7747	0.2097	-0.1682	-0.1823	0.0996	1.0338	-0.0707	-0.1692	-0.771	0.1056	1.3547	-0.4066	-0.6888	0.5555	0.0851	1.0566	-0.3887	0.5596	1.1063	-0.4274	-0.2478	0.5253	-0.299	0.3646	0.7503	-0.3432	-0.9113	-0.4279	-0.9422	-0.0744	0.4064	0.0919	0.2117	1.1904	0.0741	-0.0924	0.143	0.4345	0.5661	-0.1747	0.2711	-0.0902	0.6931	-1.0562	-0.1741	0.0615	0.3964	-0.3564	0.2463	0.156	-0.0072	0.4052
D1/0_Clus_neg_4	0.186475177305	0.137602836879	-1.78324822695	0.300460992908	-1.36136170213	0.283460992908	0.548453900709	0.690078014184	-0.0635744680851	-1.70656028369	-0.274290780142	0.552404255319	-1.11895744681	0.67580141844	0.77534751773	-0.0226453900709	0.599836879433	-1.83524822695	0.443007092199	1.6624751773	-0.0907872340426	0.742468085106	-0.715879432624	0.710829787234	0.268978723404	-1.87137588652	0.194794326241	0.288822695035	0.60219858156	-0.353475177305	0.375595744681	-1.8700141844	-0.464184397163	0.419425531915	0.360687943262	-2.37166666667	0.78085106383	0.22004964539	-1.7020141844	-0.0130709219858	0.452666666667	0.493489361702	1.03241843972	-0.0314042553191	-1.3534964539	-1.59163829787	0.298092198582	0.120170212766	0.198737588652	-2.75134042553	0.752489361702	0.352219858156	-2.00636879433	0.794971631206	0.717226950355	-1.01234042553	0.583624113475	-2.12011347518	-0.430964539007	0.187092198582	0.523092198582	1.965	0.874326241135	-0.0118368794326	0.358	0.226645390071	0.386085106383	-1.59538297872	-0.00270212765957	0.336539007092	-0.714439716312	0.530390070922
D1/0_Clus_neg_1037	-0.0691538461538	-0.455153846154	-0.350615384615	0.751230769231	0.336615384615	0.510692307692	-0.193461538462	-0.138461538462	0.0128461538462	-0.381461538462	-0.0813846153846	0.341	-0.261230769231	0.0779230769231	0.0555384615385	1.388	-0.881923076923	0.431615384615	-0.474461538462	0.538461538462	-0.332230769231	1.13069230769	-0.373692307692	0.856615384615	0.400384615385	-0.699769230769	0.800307692308	-0.104692307692	-0.189153846154	-0.0987692307692	0.429230769231	0.157923076923	-0.311384615385	0.858384615385	-0.475076923077	1.44038461538	-0.311076923077	-0.331846153846	0.454692307692	0.0239230769231	-0.614615384615	-0.443769230769	-0.275769230769	0.151384615385	0.0615384615385	0.32	0.0296923076923	-0.276692307692	0.423384615385	-0.135769230769	0.362769230769	-0.0267692307692	0.193769230769	-0.108	0.349923076923	-0.195307692308	0.0850769230769	-0.147384615385	-0.344846153846	-0.0731538461538	0.618	-0.0885384615385	-0.0167692307692	-0.310923076923	0.255615384615	-0.0546153846154	-0.0500769230769	0.813461538462	0.174461538462	-0.357846153846	0.167461538462	-0.273615384615
D1/0_Clus_neg_1182	-0.655411764706	0.0937647058824	0.358352941176	-0.158941176471	-0.448823529412	0.0974117647059	0.183235294118	0.224764705882	-0.291882352941	-0.434764705882	-0.0167647058824	0.593	-0.230941176471	-0.0991176470588	0.0208823529412	-0.304647058824	-0.119705882353	0.0817647058824	0.178	-0.357058823529	0.218470588235	-0.478588235294	-0.0495882352941	-0.560058823529	0.102941176471	0.459352941176	-0.290764705882	-0.0129411764706	0.211647058824	0.363	-0.257823529412	-0.0810588235294	-0.132647058824	-0.0601176470588	-0.000470588235294	-0.269294117647	-0.617588235294	0.127705882353	-0.512823529412	0.276764705882	0.277294117647	-0.0978823529412	-0.278176470588	0.370470588235	-0.328882352941	-0.895117647059	0.728529411765	0.277941176471	-0.524117647059	-0.363588235294	0.520058823529	0.524294117647	-0.158176470588	-0.189352941176	0.217352941176	0.336941176471	-0.146588235294	-0.132941176471	-0.588235294118	-0.190764705882	-0.566470588235	-0.352470588235	0.200176470588	-0.072	-0.300294117647	-0.142235294118	0.035	-0.378705882353	-0.0894117647059	0.345058823529	-0.0218823529412	0.285941176471
D1/0_Clus_neg_133	0.294909090909	-0.152	-0.715363636364	-0.383636363636	-0.901545454545	-0.349727272727	-0.207272727273	0.0475454545455	-0.262363636364	0.00618181818182	-0.188636363636	0.148818181818	-0.372181818182	-0.557636363636	-0.162	0.200272727273	0.0348181818182	0.118727272727	0.114727272727	-0.125181818182	-0.106272727273	-0.178909090909	0.285545454545	-0.168909090909	-0.278181818182	-0.0779090909091	0.0409090909091	0.0999090909091	0.183727272727	-0.315454545455	0.0774545454545	-0.344181818182	0.0272727272727	-0.142454545455	0.389545454545	-0.274363636364	-1.03790909091	-0.0152727272727	0.303909090909	-0.139	-0.430363636364	0.273181818182	-0.531090909091	0.400636363636	-0.202090909091	-0.139727272727	0.104	0.326363636364	-0.0702727272727	0.269545454545	0.462454545455	0.117636363636	-0.289636363636	0.194727272727	-0.260363636364	0.0205454545455	-0.0147272727273	-0.108909090909	-0.0404545454545	0.0232727272727	-0.510454545455	-0.726	-0.559454545455	-0.167	0.329272727273	-0.0384545454545	0.0380909090909	-0.0488181818182	-0.626	-0.216454545455	-0.0401818181818	0.0739090909091
D1/0_Clus_neg_21	-0.0359615384615	-0.00338461538462	0.511903846154	0.109519230769	0.217903846154	-0.107365384615	-0.0608461538462	-0.234019230769	0.0156346153846	0.238673076923	-0.0454038461538	0.0513076923077	0.161269230769	-0.0293653846154	-0.266211538462	0.00659615384615	-0.371730769231	0.314461538462	0.0508269230769	-0.405115384615	-0.0267307692308	0.00621153846154	0.0762115384615	-0.113230769231	-0.0451346153846	0.458846153846	-0.0681153846154	-0.1635	-0.00511538461538	-0.0635	-0.0423461538462	0.422076923077	0.0427115384615	-0.0420769230769	-0.122192307692	0.855788461538	-0.208076923077	0.000615384615385	0.658826923077	-0.0276346153846	-0.124980769231	-0.0612115384615	-0.420538461538	0.0985961538462	0.469480769231	0.472173076923	-0.0665192307692	-0.0108461538462	-0.242884615385	1.43659615385	-0.114903846154	-0.0405192307692	0.651115384615	-0.195884615385	0.149326923077	0.302884615385	-0.199019230769	0.877865384615	-0.0337307692308	-0.189865384615	-0.0800384615385	-0.742865384615	-0.0207307692308	0.210807692308	-0.0149615384615	-0.200153846154	0.00534615384615	0.311076923077	-0.0186730769231	-0.0311153846154	-0.110942307692	-0.0810576923077
D1/0_Clus_neg_1	0.125141447368	0.132976973684	-0.607983552632	0.0516875	0.0910164473684	2.09055263158	0.265154605263	-0.161105263158	-0.8853125	-1.10363486842	1.66762171053	0.931730263158	-0.204947368421	-0.666299342105	0.974582236842	0.0257598684211	-0.474509868421	0.684730263158	0.633641447368	-0.0825559210526	-0.0591480263158	-0.317342105263	0.508733552632	-0.599980263158	1.53238486842	0.418855263158	0.741180921053	-0.341319078947	1.60051973684	0.179490131579	0.131845394737	0.882108552632	0.00624342105263	0.377950657895	0.762917763158	-0.376036184211	-0.527098684211	0.210611842105	0.0250657894737	-0.706098684211	-0.0504506578947	0.459141447368	0.636427631579	0.241697368421	0.628703947368	0.181506578947	0.225569078947	-0.291154605263	-0.0345296052632	-0.372625	-0.0453059210526	0.189365131579	0.128921052632	-0.124273026316	0.309111842105	0.694282894737	-0.496236842105	0.0205690789474	-0.147838815789	-0.462585526316	-0.160161184211	0.00496710526316	0.204506578947	0.947450657895	0.157559210526	0.152569078947	0.149036184211	-0.0809868421053	0.327884868421	0.0628947368421	0.284483552632	-0.0600263157895
D1/0_Clus_neg_49	-0.233578947368	-0.205	-0.00631578947368	-0.0703157894737	-0.116368421053	0.00105263157895	0.293842105263	0.172105263158	-0.379105263158	-0.146684210526	0.127684210526	0.365842105263	0.183789473684	0.156736842105	0.132157894737	0.0666315789474	-0.109	0.0446842105263	0.229263157895	0.0293684210526	-0.114736842105	0.379578947368	-0.0174210526316	-0.164473684211	-0.436894736842	-0.189052631579	-0.159105263158	-0.275210526316	-0.477947368421	0.429052631579	0.989789473684	0.461526315789	-0.498473684211	0.107947368421	-0.0302105263158	0.252368421053	0.121315789474	-0.351842105263	-0.432842105263	-0.0376842105263	-0.00368421052632	0.529210526316	-0.349842105263	0.651947368421	-0.193368421053	-0.113	0.112368421053	-0.181526315789	0.088	0.138210526316	0.472157894737	0.0558947368421	0.344947368421	-0.0367368421053	0.326842105263	0.0634736842105	0.159736842105	0.0853684210526	0.123526315789	-0.475	0.286631578947	0.307684210526	0.211842105263	-0.05	-0.04	0.219473684211	-0.0354210526316	-0.507631578947	0.0682105263158	-0.120631578947	0.0853157894737	0.507789473684
D1/0_Clus_neg_10	-0.00708510638298	0.145010638298	0.189489361702	-0.0461595744681	1.85945744681	0.237893617021	-0.0784574468085	-0.12529787234	-0.417765957447	0.635765957447	-0.0448085106383	-0.0982127659574	1.17612765957	-0.291776595745	-0.734127659574	0.48479787234	0.23570212766	0.3905	-0.248968085106	-0.0897872340426	-0.406	1.81732978723	-0.365265957447	1.68222340426	-0.656361702128	-0.972893617021	1.6024893617	-0.0318723404255	-0.669617021277	-0.287031914894	1.01815957447	0.816319148936	1.13724468085	0.169755319149	0.0325957446809	0.802117021277	0.675744680851	-0.537563829787	0.360680851064	-0.117170212766	0.011085106383	0.355436170213	0.0467446808511	0.0066914893617	0.122861702128	0.594404255319	-0.438531914894	-0.0401276595745	0.110627659574	0.342010638298	-0.13764893617	-0.155489361702	0.358776595745	-0.0633404255319	-0.015670212766	0.110319148936	-0.0348404255319	-0.00148936170213	0.0113191489362	-0.0584042553191	0.285925531915	-0.235755319149	0.0281914893617	-0.0358085106383	-0.0348404255319	-0.215882978723	0.0944361702128	1.30253191489	0.130521276596	0.175468085106	-0.246893617021	-0.0110212765957
D1/0_Clus_neg_3	-0.562938271605	-0.46300617284	1.7685308642	0.48212962963	0.799450617284	0.747512345679	0.733987654321	-0.0192654320988	-0.202277777778	0.241240740741	-0.341975308642	1.22452469136	1.55720987654	0.540320987654	0.0306666666667	0.0390185185185	0.187475308642	0.459308641975	0.161358024691	-0.0144074074074	0.0452222222222	0.292635802469	-0.178666666667	-0.0943827160494	-0.375277777778	0.141117283951	0.105796296296	0.0791234567901	-0.093512345679	1.51654938272	1.1842654321	1.64448148148	-0.308950617284	0.344092592593	-0.0211234567901	0.548030864198	0.173092592593	-0.278043209877	-0.0434012345679	0.0541604938272	-0.0382777777778	0.121037037037	-0.325777777778	0.283802469136	0.436604938272	-0.0608950617284	-0.0810802469136	0.195197530864	-0.227907407407	0.018987654321	0.136092592593	0.00399382716049	0.163611111111	0.0417901234568	0.584574074074	-0.117098765432	-0.066012345679	0.011012345679	0.159901234568	-0.627759259259	0.844216049383	0.597882716049	0.138234567901	-0.181722222222	-0.348074074074	-0.0428271604938	-0.31325308642	-0.105530864198	0.36899382716	-0.0429135802469	-0.139351851852	0.0770925925926
D1/0_Clus_neg_29	0.967866666667	0.632333333333	-1.15073333333	0.200866666667	-0.6302	0.971533333333	0.176733333333	-0.262733333333	-0.795866666667	-0.665666666667	0.7044	0.0206	-0.459533333333	-0.452733333333	0.647266666667	0.117133333333	0.0308666666667	0.0488	0.447133333333	0.0315333333333	0.292666666667	-0.2094	0.3706	-0.415933333333	0.537533333333	0.158066666667	0.3528	-0.207333333333	0.4178	-0.2512	-0.0374	-0.059	-0.1086	-0.186066666667	0.6062	-0.116533333333	-0.825466666667	0.833266666667	-0.559266666667	-0.265266666667	-0.0543333333333	0.7362	0.815266666667	0.3204	0.216133333333	0.6096	0.1516	0.230266666667	0.5666	0.468333333333	-0.388066666667	0.139933333333	-0.494666666667	-0.0601333333333	-1.77646666667	0.3308	0.0403333333333	-0.142	0.208133333333	-0.207533333333	-0.3316	-1.43006666667	-0.4994	0.497266666667	0.483333333333	0.1604	0.0855333333333	-0.0034	0.0577333333333	-0.1012	0.583	-0.0153333333333
D1/0_Clus_neg_64	-0.335133333333	-0.4606	0.891333333333	0.446533333333	0.580666666667	-0.244133333333	0.5728	0.0672666666667	-0.311	0.476266666667	-0.585933333333	0.916	0.353933333333	-0.1048	-0.650066666667	0.5366	0.446733333333	0.0905333333333	-0.0282	-0.0738666666667	0.537066666667	0.442666666667	-0.244666666667	0.1178	-0.523733333333	0.800066666667	-0.563133333333	0.0340666666667	-0.431266666667	0.499066666667	0.702	0.467133333333	0.404666666667	-0.217133333333	0.215066666667	0.760933333333	0.538133333333	-0.0726666666667	0.0136	-0.184866666667	0.0324	-0.168133333333	-0.613866666667	0.323	0.6028	-0.167333333333	0.1758	-0.0272	-0.125533333333	0.2576	0.233	-0.515066666667	-0.0456	0.276266666667	0.623733333333	0.0636	-0.1442	0.0855333333333	-0.073	-0.1822	0.8888	0.556933333333	0.2692	-0.556866666667	-0.205066666667	0.2076	-0.641333333333	0.0638	0.377133333333	0.2432	0.0724666666667	-0.00906666666667
